zip_code,state_code,county_name,county_fips,has_zori_data,zori_metro_name,zordi_metro_match,zordi_metro_name,has_zordi_data,reason
95962,CA,"Yuba",06115,false,,false,,false,"No ZORI data"
80102,CO,"Adams",08001,false,,false,,false,"No ZORI data"
80603,CO,"Adams",08001,false,,false,,false,"No ZORI data"
81101,CO,"Alamosa",08003,false,,false,,false,"No ZORI data"
80103,CO,"Arapahoe",08005,false,,false,,false,"No ZORI data"
80105,CO,"Arapahoe",08005,false,,false,,false,"No ZORI data"
80135,CO,"Arapahoe",08005,false,,false,,false,"No ZORI data"
80136,CO,"Arapahoe",08005,false,,false,,false,"No ZORI data"
80137,CO,"Arapahoe",08005,false,,false,,false,"No ZORI data"
81147,CO,"Archuleta",08007,true,,false,,false,"ZORI data but no metro_name"
81054,CO,"Bent",08011,false,,false,,false,"No ZORI data"
80455,CO,"Boulder",08013,false,,false,,false,"No ZORI data"
80466,CO,"Boulder",08013,false,,false,,false,"No ZORI data"
80481,CO,"Boulder",08013,false,,false,,false,"No ZORI data"
80510,CO,"Boulder",08013,false,,false,,false,"No ZORI data"
81201,CO,"Chaffee",08015,true,,false,,false,"ZORI data but no metro_name"
81211,CO,"Chaffee",08015,false,,false,,false,"No ZORI data"
81236,CO,"Chaffee",08015,false,,false,,false,"No ZORI data"
81242,CO,"Chaffee",08015,false,,false,,false,"No ZORI data"
80810,CO,"Cheyenne",08017,false,,false,,false,"No ZORI data"
80436,CO,"Clear Creek",08019,false,,false,,false,"No ZORI data"
80438,CO,"Clear Creek",08019,false,,false,,false,"No ZORI data"
81120,CO,"Conejos",08021,false,,false,,false,"No ZORI data"
81140,CO,"Conejos",08021,false,,false,,false,"No ZORI data"
81151,CO,"Conejos",08021,false,,false,,false,"No ZORI data"
81133,CO,"Costilla",08023,false,,false,,false,"No ZORI data"
81152,CO,"Costilla",08023,false,,false,,false,"No ZORI data"
81062,CO,"Crowley",08025,false,,false,,false,"No ZORI data"
81063,CO,"Crowley",08025,false,,false,,false,"No ZORI data"
81252,CO,"Custer",08027,false,,false,,false,"No ZORI data"
81410,CO,"Delta",08029,false,,false,,false,"No ZORI data"
81413,CO,"Delta",08029,false,,false,,false,"No ZORI data"
81415,CO,"Delta",08029,false,,false,,false,"No ZORI data"
81416,CO,"Delta",08029,false,,false,,false,"No ZORI data"
81418,CO,"Delta",08029,false,,false,,false,"No ZORI data"
81419,CO,"Delta",08029,false,,false,,false,"No ZORI data"
81428,CO,"Delta",08029,false,,false,,false,"No ZORI data"
80116,CO,"Douglas",08035,false,,false,,false,"No ZORI data"
80118,CO,"Douglas",08035,false,,false,,false,"No ZORI data"
81621,CO,"Eagle",08037,false,,false,,false,"No ZORI data"
81637,CO,"Eagle",08037,false,,false,,false,"No ZORI data"
80106,CO,"El Paso",08041,false,,false,,false,"No ZORI data"
80133,CO,"El Paso",08041,false,,false,,false,"No ZORI data"
80808,CO,"El Paso",08041,false,,false,,false,"No ZORI data"
80809,CO,"El Paso",08041,false,,false,,false,"No ZORI data"
80819,CO,"El Paso",08041,false,,false,,false,"No ZORI data"
80926,CO,"El Paso",08041,false,,false,,false,"No ZORI data"
80928,CO,"El Paso",08041,false,,false,,false,"No ZORI data"
80951,CO,"El Paso",08041,false,,false,,false,"No ZORI data"
80107,CO,"Elbert",08039,false,,false,,false,"No ZORI data"
80117,CO,"Elbert",08039,false,,false,,false,"No ZORI data"
80835,CO,"Elbert",08039,false,,false,,false,"No ZORI data"
81223,CO,"Fremont",08043,false,,false,,false,"No ZORI data"
81233,CO,"Fremont",08043,false,,false,,false,"No ZORI data"
81240,CO,"Fremont",08043,false,,false,,false,"No ZORI data"
81635,CO,"Garfield",08045,false,,false,,false,"No ZORI data"
81647,CO,"Garfield",08045,false,,false,,false,"No ZORI data"
81650,CO,"Garfield",08045,false,,false,,false,"No ZORI data"
81652,CO,"Garfield",08045,false,,false,,false,"No ZORI data"
80422,CO,"Gilpin",08047,false,,false,,false,"No ZORI data"
80427,CO,"Gilpin",08047,false,,false,,false,"No ZORI data"
80442,CO,"Grand",08049,false,,false,,false,"No ZORI data"
80446,CO,"Grand",08049,false,,false,,false,"No ZORI data"
80447,CO,"Grand",08049,false,,false,,false,"No ZORI data"
80451,CO,"Grand",08049,false,,false,,false,"No ZORI data"
80459,CO,"Grand",08049,false,,false,,false,"No ZORI data"
80478,CO,"Grand",08049,false,,false,,false,"No ZORI data"
80482,CO,"Grand",08049,false,,false,,false,"No ZORI data"
81210,CO,"Gunnison",08051,false,,false,,false,"No ZORI data"
81220,CO,"Gunnison",08051,false,,false,,false,"No ZORI data"
81224,CO,"Gunnison",08051,false,,false,,false,"No ZORI data"
81225,CO,"Gunnison",08051,false,,false,,false,"No ZORI data"
81230,CO,"Gunnison",08051,false,,false,,false,"No ZORI data"
81241,CO,"Gunnison County",,false,,false,,false,"No ZORI data"
81055,CO,"Huerfano",08055,false,,false,,false,"No ZORI data"
81089,CO,"Huerfano",08055,false,,false,,false,"No ZORI data"
80007,CO,"Jefferson",08059,false,,false,,false,"No ZORI data"
80433,CO,"Jefferson",08059,false,,false,,false,"No ZORI data"
80454,CO,"Jefferson",08059,false,,false,,false,"No ZORI data"
80457,CO,"Jefferson",08059,false,,false,,false,"No ZORI data"
80470,CO,"Jefferson",08059,false,,false,,false,"No ZORI data"
80807,CO,"Kit Carson",08063,false,,false,,false,"No ZORI data"
80815,CO,"Kit Carson",08063,false,,false,,false,"No ZORI data"
80836,CO,"Kit Carson",08063,false,,false,,false,"No ZORI data"
81137,CO,"La Plata",08067,false,,false,,false,"No ZORI data"
81326,CO,"La Plata",08067,false,,false,,false,"No ZORI data"
81251,CO,"Lake",08065,false,,false,,false,"No ZORI data"
80512,CO,"Larimer",08069,false,,false,,false,"No ZORI data"
80515,CO,"Larimer",08069,false,,false,,false,"No ZORI data"
80517,CO,"Larimer",08069,false,,false,,false,"No ZORI data"
80532,CO,"Larimer",08069,false,,false,,false,"No ZORI data"
80535,CO,"Larimer",08069,false,,false,,false,"No ZORI data"
80536,CO,"Larimer",08069,false,,false,,false,"No ZORI data"
80545,CO,"Larimer",08069,false,,false,,false,"No ZORI data"
81082,CO,"Las Animas",08071,true,,false,,false,"ZORI data but no metro_name"
80828,CO,"Lincoln",08073,false,,false,,false,"No ZORI data"
80736,CO,"Logan",08075,false,,false,,false,"No ZORI data"
80741,CO,"Logan",08075,false,,false,,false,"No ZORI data"
81523,CO,"Mesa",08077,false,,false,,false,"No ZORI data"
81524,CO,"Mesa",08077,false,,false,,false,"No ZORI data"
81525,CO,"Mesa",08077,false,,false,,false,"No ZORI data"
81527,CO,"Mesa",08077,false,,false,,false,"No ZORI data"
81624,CO,"Mesa",08077,false,,false,,false,"No ZORI data"
81630,CO,"Mesa",08077,false,,false,,false,"No ZORI data"
81643,CO,"Mesa",08077,false,,false,,false,"No ZORI data"
81130,CO,"Mineral",08079,false,,false,,false,"No ZORI data"
81625,CO,"Moffat",08081,false,,false,,false,"No ZORI data"
81321,CO,"Montezuma",08083,true,,false,,false,"ZORI data but no metro_name"
81323,CO,"Montezuma",08083,false,,false,,false,"No ZORI data"
81324,CO,"Montezuma",08083,false,,false,,false,"No ZORI data"
81328,CO,"Montezuma",08083,false,,false,,false,"No ZORI data"
81403,CO,"Montrose",08085,false,,false,,false,"No ZORI data"
81424,CO,"Montrose",08085,false,,false,,false,"No ZORI data"
81425,CO,"Montrose",08085,false,,false,,false,"No ZORI data"
80653,CO,"Morgan",08087,false,,false,,false,"No ZORI data"
80701,CO,"Morgan",08087,false,,false,,false,"No ZORI data"
80705,CO,"Morgan",08087,false,,false,,false,"No ZORI data"
80723,CO,"Morgan",08087,false,,false,,false,"No ZORI data"
81030,CO,"Otero",08089,false,,false,,false,"No ZORI data"
81039,CO,"Otero",08089,false,,false,,false,"No ZORI data"
81050,CO,"Otero",08089,false,,false,,false,"No ZORI data"
81058,CO,"Otero",08089,false,,false,,false,"No ZORI data"
81067,CO,"Otero",08089,false,,false,,false,"No ZORI data"
81077,CO,"Otero",08089,false,,false,,false,"No ZORI data"
81427,CO,"Ouray",08091,false,,false,,false,"No ZORI data"
81432,CO,"Ouray",08091,false,,false,,false,"No ZORI data"
80420,CO,"Park",08093,false,,false,,false,"No ZORI data"
80421,CO,"Park",08093,false,,false,,false,"No ZORI data"
80440,CO,"Park",08093,false,,false,,false,"No ZORI data"
80449,CO,"Park",08093,false,,false,,false,"No ZORI data"
80456,CO,"Park",08093,false,,false,,false,"No ZORI data"
80820,CO,"Park",08093,false,,false,,false,"No ZORI data"
80827,CO,"Park",08093,false,,false,,false,"No ZORI data"
80734,CO,"Phillips",08095,false,,false,,false,"No ZORI data"
81615,CO,"Pitkin",08097,false,,false,,false,"No ZORI data"
81654,CO,"Pitkin",08097,false,,false,,false,"No ZORI data"
81052,CO,"Prowers",08099,false,,false,,false,"No ZORI data"
81006,CO,"Pueblo",08101,false,,false,,false,"No ZORI data"
81019,CO,"Pueblo",08101,false,,false,,false,"No ZORI data"
81022,CO,"Pueblo",08101,false,,false,,false,"No ZORI data"
81023,CO,"Pueblo",08101,false,,false,,false,"No ZORI data"
81025,CO,"Pueblo",08101,false,,false,,false,"No ZORI data"
81069,CO,"Pueblo",08101,false,,false,,false,"No ZORI data"
81641,CO,"Rio Blanco",08103,false,,false,,false,"No ZORI data"
81648,CO,"Rio Blanco",08103,false,,false,,false,"No ZORI data"
81125,CO,"Rio Grande",08105,false,,false,,false,"No ZORI data"
81132,CO,"Rio Grande",08105,false,,false,,false,"No ZORI data"
81144,CO,"Rio Grande",08105,false,,false,,false,"No ZORI data"
81154,CO,"Rio Grande",08105,false,,false,,false,"No ZORI data"
80428,CO,"Routt",08107,false,,false,,false,"No ZORI data"
80467,CO,"Routt",08107,false,,false,,false,"No ZORI data"
80483,CO,"Routt",08107,false,,false,,false,"No ZORI data"
81639,CO,"Routt",08107,false,,false,,false,"No ZORI data"
81131,CO,"Saguache",08109,false,,false,,false,"No ZORI data"
81143,CO,"Saguache",08109,false,,false,,false,"No ZORI data"
81149,CO,"Saguache",08109,false,,false,,false,"No ZORI data"
81433,CO,"San Juan",08111,false,,false,,false,"No ZORI data"
81423,CO,"San Miguel",08113,false,,false,,false,"No ZORI data"
81426,CO,"San Miguel",08113,false,,false,,false,"No ZORI data"
81430,CO,"San Miguel",08113,false,,false,,false,"No ZORI data"
81435,CO,"San Miguel",08113,false,,false,,false,"No ZORI data"
80737,CO,"Sedgwick",08115,false,,false,,false,"No ZORI data"
80813,CO,"Teller",08119,false,,false,,false,"No ZORI data"
80814,CO,"Teller",08119,false,,false,,false,"No ZORI data"
80816,CO,"Teller",08119,false,,false,,false,"No ZORI data"
80860,CO,"Teller",08119,false,,false,,false,"No ZORI data"
80720,CO,"Washington",08121,false,,false,,false,"No ZORI data"
80743,CO,"Washington",08121,false,,false,,false,"No ZORI data"
80514,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80520,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80530,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80542,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80543,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80610,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80611,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80615,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80621,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80623,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80624,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80642,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80643,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80644,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80645,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80648,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80650,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80651,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80654,CO,"Weld",08123,false,,false,,false,"No ZORI data"
80728,CO,"Weld",08123,false,,false,,false,"No ZORI data"
19934,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19938,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19943,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19946,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19952,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19953,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19954,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19964,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19977,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19979,DE,"Kent",10001,false,,false,,false,"No ZORI data"
19706,DE,"New Castle",10003,false,,false,,false,"No ZORI data"
19734,DE,"New Castle",10003,false,,false,,false,"No ZORI data"
19803,DE,"New Castle",10003,false,,false,,false,"No ZORI data"
19804,DE,"New Castle",10003,false,,false,,false,"No ZORI data"
19807,DE,"New Castle",10003,false,,false,,false,"No ZORI data"
19930,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19933,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19939,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19940,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19941,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19944,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19945,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19947,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19950,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19951,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19956,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19960,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19967,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19968,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19970,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19971,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19973,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
19975,DE,"Sussex",10005,false,,false,,false,"No ZORI data"
32615,FL,"Alachua",12001,false,,false,,false,"No ZORI data"
32618,FL,"Alachua",12001,false,,false,,false,"No ZORI data"
32641,FL,"Alachua",12001,false,,false,,false,"No ZORI data"
32643,FL,"Alachua",12001,false,,false,,false,"No ZORI data"
32667,FL,"Alachua",12001,false,,false,,false,"No ZORI data"
32694,FL,"Alachua",12001,false,,false,,false,"No ZORI data"
32040,FL,"Baker",12003,false,,false,,false,"No ZORI data"
32063,FL,"Baker",12003,false,,false,,false,"No ZORI data"
32409,FL,"Bay",12005,false,,false,,false,"No ZORI data"
32438,FL,"Bay",12005,false,,false,,false,"No ZORI data"
32466,FL,"Bay",12005,false,,false,,false,"No ZORI data"
32044,FL,"Bradford",12007,false,,false,,false,"No ZORI data"
32058,FL,"Bradford",12007,false,,false,,false,"No ZORI data"
32622,FL,"Bradford",12007,false,,false,,false,"No ZORI data"
32754,FL,"Brevard",12009,false,,false,,false,"No ZORI data"
32949,FL,"Brevard",12009,false,,false,,false,"No ZORI data"
32950,FL,"Brevard",12009,false,,false,,false,"No ZORI data"
32976,FL,"Brevard",12009,false,,false,,false,"No ZORI data"
32421,FL,"Calhoun",12013,false,,false,,false,"No ZORI data"
32424,FL,"Calhoun",12013,false,,false,,false,"No ZORI data"
33946,FL,"Charlotte",12015,false,,false,,false,"No ZORI data"
34436,FL,"Citrus",12017,false,,false,,false,"No ZORI data"
34446,FL,"Citrus",12017,false,,false,,false,"No ZORI data"
34448,FL,"Citrus",12017,false,,false,,false,"No ZORI data"
34450,FL,"Citrus",12017,false,,false,,false,"No ZORI data"
34452,FL,"Citrus",12017,false,,false,,false,"No ZORI data"
32140,FL,"Clay",12019,false,,false,,false,"No ZORI data"
32656,FL,"Clay",12019,false,,false,,false,"No ZORI data"
32666,FL,"Clay",12019,false,,false,,false,"No ZORI data"
32024,FL,"Columbia",12023,false,,false,,false,"No ZORI data"
32038,FL,"Columbia",12023,false,,false,,false,"No ZORI data"
32055,FL,"Columbia",12023,false,,false,,false,"No ZORI data"
34269,FL,"DeSoto",12027,false,,false,,false,"No ZORI data"
32680,FL,"Dixie",12029,false,,false,,false,"No ZORI data"
32535,FL,"Escambia",12033,false,,false,,false,"No ZORI data"
32568,FL,"Escambia",12033,false,,false,,false,"No ZORI data"
32577,FL,"Escambia",12033,false,,false,,false,"No ZORI data"
32110,FL,"Flagler",12035,false,,false,,false,"No ZORI data"
32320,FL,"Franklin",12037,false,,false,,false,"No ZORI data"
32322,FL,"Franklin",12037,false,,false,,false,"No ZORI data"
32328,FL,"Franklin",12037,false,,false,,false,"No ZORI data"
32324,FL,"Gadsden",12039,false,,false,,false,"No ZORI data"
32332,FL,"Gadsden",12039,false,,false,,false,"No ZORI data"
32333,FL,"Gadsden",12039,false,,false,,false,"No ZORI data"
32343,FL,"Gadsden",12039,false,,false,,false,"No ZORI data"
32351,FL,"Gadsden",12039,false,,false,,false,"No ZORI data"
32352,FL,"Gadsden",12039,false,,false,,false,"No ZORI data"
32619,FL,"Gilchrist",12041,false,,false,,false,"No ZORI data"
32693,FL,"Gilchrist",12041,false,,false,,false,"No ZORI data"
33471,FL,"Glades",12043,false,,false,,false,"No ZORI data"
32456,FL,"Gulf",12045,false,,false,,false,"No ZORI data"
32465,FL,"Gulf",12045,false,,false,,false,"No ZORI data"
32052,FL,"Hamilton",12047,false,,false,,false,"No ZORI data"
32053,FL,"Hamilton",12047,false,,false,,false,"No ZORI data"
32096,FL,"Hamilton",12047,false,,false,,false,"No ZORI data"
33834,FL,"Hardee",12049,false,,false,,false,"No ZORI data"
33873,FL,"Hardee",12049,false,,false,,false,"No ZORI data"
33890,FL,"Hardee",12049,false,,false,,false,"No ZORI data"
33440,FL,"Hendry",12051,false,,false,,false,"No ZORI data"
34602,FL,"Hernando",12053,false,,false,,false,"No ZORI data"
34607,FL,"Hernando",12053,false,,false,,false,"No ZORI data"
34614,FL,"Hernando",12053,false,,false,,false,"No ZORI data"
33857,FL,"Highlands",12055,false,,false,,false,"No ZORI data"
33876,FL,"Highlands",12055,false,,false,,false,"No ZORI data"
33527,FL,"Hillsborough",12057,false,,false,,false,"No ZORI data"
33565,FL,"Hillsborough",12057,false,,false,,false,"No ZORI data"
33567,FL,"Hillsborough",12057,false,,false,,false,"No ZORI data"
33592,FL,"Hillsborough",12057,false,,false,,false,"No ZORI data"
32425,FL,"Holmes",12059,false,,false,,false,"No ZORI data"
32464,FL,"Holmes",12059,false,,false,,false,"No ZORI data"
32948,FL,"Indian River",12061,false,,false,,false,"No ZORI data"
32420,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32423,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32431,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32440,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32442,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32443,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32445,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32446,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32448,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32460,FL,"Jackson",12063,false,,false,,false,"No ZORI data"
32344,FL,"Jefferson",12065,false,,false,,false,"No ZORI data"
32102,FL,"Lake",12069,false,,false,,false,"No ZORI data"
32702,FL,"Lake",12069,false,,false,,false,"No ZORI data"
32735,FL,"Lake",12069,false,,false,,false,"No ZORI data"
32736,FL,"Lake",12069,false,,false,,false,"No ZORI data"
32767,FL,"Lake",12069,false,,false,,false,"No ZORI data"
32776,FL,"Lake",12069,false,,false,,false,"No ZORI data"
32784,FL,"Lake",12069,false,,false,,false,"No ZORI data"
34705,FL,"Lake",12069,false,,false,,false,"No ZORI data"
34737,FL,"Lake",12069,false,,false,,false,"No ZORI data"
34753,FL,"Lake",12069,false,,false,,false,"No ZORI data"
34756,FL,"Lake",12069,false,,false,,false,"No ZORI data"
34762,FL,"Lake",12069,false,,false,,false,"No ZORI data"
34788,FL,"Lake",12069,false,,false,,false,"No ZORI data"
33920,FL,"Lee",12071,false,,false,,false,"No ZORI data"
33921,FL,"Lee",12071,false,,false,,false,"No ZORI data"
33922,FL,"Lee",12071,false,,false,,false,"No ZORI data"
33931,FL,"Lee",12071,false,,false,,false,"No ZORI data"
33956,FL,"Lee",12071,false,,false,,false,"No ZORI data"
33957,FL,"Lee",12071,false,,false,,false,"No ZORI data"
32317,FL,"Leon",12073,false,,false,,false,"No ZORI data"
32621,FL,"Levy",12075,false,,false,,false,"No ZORI data"
32626,FL,"Levy",12075,false,,false,,false,"No ZORI data"
32668,FL,"Levy",12075,false,,false,,false,"No ZORI data"
32696,FL,"Levy",12075,false,,false,,false,"No ZORI data"
34449,FL,"Levy",12075,false,,false,,false,"No ZORI data"
34498,FL,"Levy",12075,false,,false,,false,"No ZORI data"
32321,FL,"Liberty",12077,false,,false,,false,"No ZORI data"
32334,FL,"Liberty",12077,false,,false,,false,"No ZORI data"
32059,FL,"Madison",12079,false,,false,,false,"No ZORI data"
32331,FL,"Madison",12079,false,,false,,false,"No ZORI data"
32340,FL,"Madison",12079,false,,false,,false,"No ZORI data"
32350,FL,"Madison",12079,false,,false,,false,"No ZORI data"
34215,FL,"Manatee",12081,false,,false,,false,"No ZORI data"
34216,FL,"Manatee",12081,false,,false,,false,"No ZORI data"
34217,FL,"Manatee",12081,false,,false,,false,"No ZORI data"
34250,FL,"Manatee",12081,false,,false,,false,"No ZORI data"
34251,FL,"Manatee",12081,false,,false,,false,"No ZORI data"
32113,FL,"Marion",12083,false,,false,,false,"No ZORI data"
32134,FL,"Marion",12083,false,,false,,false,"No ZORI data"
32195,FL,"Marion",12083,false,,false,,false,"No ZORI data"
32617,FL,"Marion",12083,false,,false,,false,"No ZORI data"
32686,FL,"Marion",12083,false,,false,,false,"No ZORI data"
34431,FL,"Marion",12083,false,,false,,false,"No ZORI data"
34488,FL,"Marion",12083,false,,false,,false,"No ZORI data"
34956,FL,"Martin",12085,false,,false,,false,"No ZORI data"
33031,FL,"Miami-Dade",12086,false,,false,,false,"No ZORI data"
33109,FL,"Miami-Dade",12086,false,,false,,false,"No ZORI data"
33158,FL,"Miami-Dade",12086,false,,false,,false,"No ZORI data"
33001,FL,"Monroe",12087,false,,false,,false,"No ZORI data"
33036,FL,"Monroe",12087,false,,false,,false,"No ZORI data"
33042,FL,"Monroe",12087,false,,false,,false,"No ZORI data"
33043,FL,"Monroe",12087,false,,false,,false,"No ZORI data"
33050,FL,"Monroe",12087,false,,false,,false,"No ZORI data"
33051,FL,"Monroe",12087,false,,false,,false,"No ZORI data"
33070,FL,"Monroe",12087,false,,false,,false,"No ZORI data"
32009,FL,"Nassau",12089,false,,false,,false,"No ZORI data"
32011,FL,"Nassau",12089,false,,false,,false,"No ZORI data"
32046,FL,"Nassau",12089,false,,false,,false,"No ZORI data"
32531,FL,"Okaloosa",12091,false,,false,,false,"No ZORI data"
32564,FL,"Okaloosa",12091,false,,false,,false,"No ZORI data"
32567,FL,"Okaloosa",12091,false,,false,,false,"No ZORI data"
34972,FL,"Okeechobee",12093,false,,false,,false,"No ZORI data"
32709,FL,"Orange",12095,false,,false,,false,"No ZORI data"
32798,FL,"Orange",12095,false,,false,,false,"No ZORI data"
32820,FL,"Orange",12095,false,,false,,false,"No ZORI data"
34734,FL,"Orange",12095,false,,false,,false,"No ZORI data"
34760,FL,"Orange",12095,false,,false,,false,"No ZORI data"
33430,FL,"Palm Beach",12099,false,,false,,false,"No ZORI data"
33473,FL,"Palm Beach",12099,false,,false,,false,"No ZORI data"
33476,FL,"Palm Beach",12099,false,,false,,false,"No ZORI data"
33478,FL,"Palm Beach",12099,false,,false,,false,"No ZORI data"
33493,FL,"Palm Beach",12099,false,,false,,false,"No ZORI data"
33523,FL,"Pasco",12101,false,,false,,false,"No ZORI data"
33540,FL,"Pasco",12101,false,,false,,false,"No ZORI data"
33761,FL,"Pinellas",12103,false,,false,,false,"No ZORI data"
33786,FL,"Pinellas",12103,false,,false,,false,"No ZORI data"
34681,FL,"Pinellas",12103,false,,false,,false,"No ZORI data"
34688,FL,"Pinellas",12103,false,,false,,false,"No ZORI data"
33827,FL,"Polk",12105,false,,false,,false,"No ZORI data"
33838,FL,"Polk",12105,false,,false,,false,"No ZORI data"
33841,FL,"Polk",12105,false,,false,,false,"No ZORI data"
33843,FL,"Polk",12105,false,,false,,false,"No ZORI data"
33851,FL,"Polk",12105,false,,false,,false,"No ZORI data"
33859,FL,"Polk",12105,false,,false,,false,"No ZORI data"
33868,FL,"Polk",12105,false,,false,,false,"No ZORI data"
32112,FL,"Putnam",12107,false,,false,,false,"No ZORI data"
32131,FL,"Putnam",12107,false,,false,,false,"No ZORI data"
32148,FL,"Putnam",12107,false,,false,,false,"No ZORI data"
32181,FL,"Putnam",12107,false,,false,,false,"No ZORI data"
32189,FL,"Putnam",12107,false,,false,,false,"No ZORI data"
32640,FL,"Putnam",12107,false,,false,,false,"No ZORI data"
32561,FL,"Santa Rosa",12113,false,,false,,false,"No ZORI data"
32565,FL,"Santa Rosa",12113,false,,false,,false,"No ZORI data"
34229,FL,"Sarasota",12115,false,,false,,false,"No ZORI data"
34266,FL,"Sarasota",12115,false,,false,,false,"No ZORI data"
34289,FL,"Sarasota",12115,false,,false,,false,"No ZORI data"
32732,FL,"Seminole",12117,false,,false,,false,"No ZORI data"
32766,FL,"Seminole",12117,false,,false,,false,"No ZORI data"
32033,FL,"St. Johns",12109,false,,false,,false,"No ZORI data"
32145,FL,"St. Johns",12109,false,,false,,false,"No ZORI data"
34945,FL,"St. Lucie",12111,false,,false,,false,"No ZORI data"
34946,FL,"St. Lucie",12111,false,,false,,false,"No ZORI data"
34947,FL,"St. Lucie",12111,false,,false,,false,"No ZORI data"
34981,FL,"St. Lucie",12111,false,,false,,false,"No ZORI data"
33513,FL,"Sumter",12119,false,,false,,false,"No ZORI data"
33538,FL,"Sumter",12119,false,,false,,false,"No ZORI data"
33597,FL,"Sumter",12119,false,,false,,false,"No ZORI data"
32008,FL,"Suwannee",12121,false,,false,,false,"No ZORI data"
32060,FL,"Suwannee",12121,false,,false,,false,"No ZORI data"
32347,FL,"Taylor",12123,false,,false,,false,"No ZORI data"
32348,FL,"Taylor",12123,false,,false,,false,"No ZORI data"
32054,FL,"Union",12125,false,,false,,false,"No ZORI data"
32130,FL,"Volusia",12127,false,,false,,false,"No ZORI data"
32132,FL,"Volusia",12127,false,,false,,false,"No ZORI data"
32180,FL,"Volusia",12127,false,,false,,false,"No ZORI data"
32720,FL,"Volusia",12127,false,,false,,false,"No ZORI data"
32744,FL,"Volusia",12127,false,,false,,false,"No ZORI data"
32759,FL,"Volusia",12127,false,,false,,false,"No ZORI data"
32764,FL,"Volusia",12127,false,,false,,false,"No ZORI data"
32346,FL,"Wakulla",12129,false,,false,,false,"No ZORI data"
32358,FL,"Wakulla",12129,false,,false,,false,"No ZORI data"
32433,FL,"Walton",12131,false,,false,,false,"No ZORI data"
32435,FL,"Walton",12131,false,,false,,false,"No ZORI data"
32455,FL,"Walton",12131,false,,false,,false,"No ZORI data"
32461,FL,"Walton",12131,false,,false,,false,"No ZORI data"
32428,FL,"Washington",12133,false,,false,,false,"No ZORI data"
32462,FL,"Washington",12133,false,,false,,false,"No ZORI data"
31510,GA,"Bacon",13005,false,,false,,false,"No ZORI data"
30511,GA,"Banks",13011,false,,false,,false,"No ZORI data"
30547,GA,"Banks",13011,false,,false,,false,"No ZORI data"
30558,GA,"Banks",13011,false,,false,,false,"No ZORI data"
